number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,state,mean_test_score,rank_test_score
686,0.8075759563547247,2025-03-11 15:30:56.545485,2025-03-11 15:31:12.873806,0 days 00:00:16.328321,0.761680935018811,0.011340974318507247,11,8,2163,0.012264055259283882,7.64489728528777,0.8648503776715969,COMPLETE,0.8075759563547247,32
777,0.8075735870700667,2025-03-11 15:56:30.924559,2025-03-11 15:56:45.397020,0 days 00:00:14.472461,0.7676215897219802,0.010026619520441269,11,8,2002,0.006565388468617548,7.221418618935378,0.8817832188510171,COMPLETE,0.8075735870700667,33
908,0.8075723622703708,2025-03-11 16:33:09.953870,2025-03-11 16:33:24.052058,0 days 00:00:14.098188,0.8021071872841128,0.011772084539169423,12,7,1517,0.09510913575930754,2.4077617927042154,0.8326488910112995,COMPLETE,0.8075723622703708,34
600,0.8075707559756873,2025-03-11 15:05:23.662677,2025-03-11 15:05:37.835032,0 days 00:00:14.172355,0.7511678982196861,0.011110134249126822,10,4,1927,0.00932017841057904,6.3957061091292715,0.9568039468661823,COMPLETE,0.8075707559756873,35
937,0.8075685874778648,2025-03-11 16:39:37.834282,2025-03-11 16:39:54.539686,0 days 00:00:16.705404,0.8573675135610765,0.011289884750636005,12,6,1663,0.07814248288090254,5.271005430834479,0.8553711720261372,COMPLETE,0.8075685874778648,36
912,0.8075567611332586,2025-03-11 16:34:03.814841,2025-03-11 16:34:16.863543,0 days 00:00:13.048702,0.7882949967169758,0.010670405764553456,12,7,1339,0.14391385455656378,4.922829270296718,0.8333320905474062,COMPLETE,0.8075567611332586,37
800,0.8075528257112843,2025-03-11 16:02:58.500131,2025-03-11 16:03:19.307431,0 days 00:00:20.807300,0.8165338040356153,0.010764626096644763,13,7,1970,0.006713121962412494,8.312272507963735,0.8476638127338535,COMPLETE,0.8075528257112843,38
238,0.8075478662764496,2025-03-11 13:23:30.140729,2025-03-11 13:23:49.245051,0 days 00:00:19.104322,0.7855304336819279,0.010011698235570587,11,3,1880,0.01038359646014967,7.519195651424953,0.8912641283528782,COMPLETE,0.8075478662764496,39
474,0.8075442922707791,2025-03-11 14:28:32.475761,2025-03-11 14:28:52.653050,0 days 00:00:20.177289,0.7617992441626885,0.01194494862969339,12,5,2010,0.012533800531851932,8.071101859695657,0.8491038819220459,COMPLETE,0.8075442922707791,40
895,0.8075349356042485,2025-03-11 16:30:00.077957,2025-03-11 16:30:14.252366,0 days 00:00:14.174409,0.8088269819690377,0.01061303594848196,12,7,1465,0.0676856949735789,3.3700932500312515,0.7975622934192174,COMPLETE,0.8075349356042485,41
693,0.8075320442738184,2025-03-11 15:32:47.137398,2025-03-11 15:33:03.031690,0 days 00:00:15.894292,0.7263642625925489,0.010563442349897952,11,8,2103,0.011988445159722156,8.694798359828185,0.8477274669140935,COMPLETE,0.8075320442738184,42
107,0.8075236714627815,2025-03-11 12:45:29.200788,2025-03-11 12:45:52.195788,0 days 00:00:22.995000,0.7006792277800384,0.013244717020471409,13,6,2191,0.0031966901572707254,8.49093098191269,0.8334149543029801,COMPLETE,0.8075236714627815,43
934,0.807521241942073,2025-03-11 16:39:03.430115,2025-03-11 16:39:17.232960,0 days 00:00:13.802845,0.8032051759937806,0.011485451220682721,12,6,1360,0.06299520654350874,4.194894068734813,0.8479617225668402,COMPLETE,0.807521241942073,44
695,0.8075157002254154,2025-03-11 15:33:19.274541,2025-03-11 15:33:33.351587,0 days 00:00:14.077046,0.7200573236143922,0.01055954945850028,10,8,2220,0.011417114641714356,7.814916240819096,0.8420018486827272,COMPLETE,0.8075157002254154,45
409,0.8075142344815167,2025-03-11 14:10:32.291184,2025-03-11 14:10:48.630152,0 days 00:00:16.338968,0.8284164590866067,0.013412834865067055,12,6,1767,0.03734445004226232,7.094961960617616,0.8858535394144595,COMPLETE,0.8075142344815167,46
981,0.8075068254472898,2025-03-11 16:52:40.549924,2025-03-11 16:52:59.536282,0 days 00:00:18.986358,0.8072502255008588,0.01116864787102596,12,5,1679,0.9971071841004896,3.2467409320620564,0.8517372095102442,COMPLETE,0.8075068254472898,47
162,0.8074974888594428,2025-03-11 13:04:41.387953,2025-03-11 13:04:56.921663,0 days 00:00:15.533710,0.7923804254824548,0.011258570201350444,11,6,1876,0.010366075262800985,3.97369123596618,0.885750800213618,COMPLETE,0.8074974888594428,48
687,0.8074962640597467,2025-03-11 15:31:12.874892,2025-03-11 15:31:28.991673,0 days 00:00:16.116781,0.745030911233157,0.01118187659589975,11,8,2164,0.010568785987867705,9.844826474972601,0.854026672923766,COMPLETE,0.8074962640597467,49
